Docno	QueryNum
clueweb09-en0006-52-14871	182
clueweb09-en0002-84-23234	182
clueweb09-en0002-84-23264	182
clueweb09-en0002-84-23230	182
clueweb09-en0002-84-23311	182
clueweb09-en0002-84-23289	182
clueweb09-en0001-23-33474	182
clueweb09-en0007-29-22229	182
clueweb09-en0002-84-23267	182
clueweb09-en0002-84-23374	182
clueweb09-en0008-85-31954	182
clueweb09-en0002-84-23326	182
clueweb09-en0002-05-12513	183
clueweb09-en0009-57-16298	183
clueweb09-en0011-30-18008	183
clueweb09-en0009-37-33071	183
clueweb09-en0010-93-27754	183
clueweb09-en0005-34-21607	183
clueweb09-en0010-98-28299	183
clueweb09-en0009-42-19882	183
clueweb09-en0009-64-31391	183
clueweb09-en0002-28-03655	183
clueweb09-en0002-12-09470	183
clueweb09-en0005-33-27303	183
clueweb09-en0010-98-28298	183
clueweb09-en0008-91-43287	183
clueweb09-en0009-25-09688	183
clueweb09-en0009-47-15549	183
clueweb09-en0002-02-01041	183
clueweb09-en0011-30-18010	183
clueweb09-en0007-01-40596	183
clueweb09-en0004-67-10932	183
clueweb09-en0007-23-20731	183
clueweb09-en0004-13-02498	183
clueweb09-en0001-76-12523	183
clueweb09-en0001-60-05164	183
clueweb09-en0006-37-14419	183
clueweb09-en0007-24-03382	183
clueweb09-en0000-66-28473	183
clueweb09-en0000-90-22744	183
clueweb09-en0010-08-03420	183
clueweb09-en0011-30-18016	183
clueweb09-en0000-66-28471	183
clueweb09-en0011-30-18025	183
clueweb09-en0010-93-32566	183
clueweb09-en0010-93-30550	183
clueweb09-en0008-99-34412	183
clueweb09-en0009-19-31290	183
clueweb09-en0007-33-24780	183
clueweb09-en0002-02-01039	183
clueweb09-en0005-33-27335	183
clueweb09-enwp01-49-07846	183
clueweb09-en0011-04-25698	183
clueweb09-en0002-12-01654	183
clueweb09-en0007-33-24776	183
clueweb09-en0002-12-01655	183
clueweb09-en0000-66-28465	183
clueweb09-en0001-62-20781	183
clueweb09-en0007-39-24047	183
clueweb09-en0002-05-12505	183
clueweb09-en0004-13-02596	183
clueweb09-en0005-29-24354	183
clueweb09-en0011-79-13788	184
clueweb09-en0000-58-26139	184
clueweb09-en0011-75-34176	184
clueweb09-en0011-61-13843	184
clueweb09-en0011-61-13916	184
clueweb09-en0001-05-21303	184
clueweb09-en0011-61-13834	184
clueweb09-en0011-61-13908	184
clueweb09-en0000-90-29273	184
clueweb09-en0002-44-26410	184
clueweb09-enwp00-58-09863	184
clueweb09-enwp00-57-09982	184
clueweb09-enwp00-57-09983	184
clueweb09-enwp00-47-10745	184
clueweb09-enwp00-57-09988	184
clueweb09-enwp00-53-10435	184
clueweb09-enwp00-56-11071	184
clueweb09-enwp00-51-10708	184
clueweb09-enwp00-49-11163	184
clueweb09-enwp00-50-10639	184
clueweb09-enwp00-56-11097	184
clueweb09-en0000-44-30150	184
clueweb09-enwp00-54-09619	184
clueweb09-en0002-51-21475	184
clueweb09-en0011-61-13913	184
clueweb09-en0011-79-13787	184
clueweb09-en0009-05-04674	184
clueweb09-en0011-61-13840	184
clueweb09-en0011-79-13796	184
clueweb09-en0009-48-29816	184
clueweb09-en0002-14-07918	184
clueweb09-en0011-79-15256	184
clueweb09-enwp01-53-02772	184
clueweb09-en0011-79-13785	184
clueweb09-en0003-57-12822	184
clueweb09-en0011-79-13786	184
clueweb09-en0011-85-29193	184
clueweb09-enwp00-72-20629	184
clueweb09-en0011-79-13387	184
clueweb09-enwp01-87-03594	184
clueweb09-enwp00-62-20453	184
clueweb09-en0011-79-13663	184
clueweb09-enwp01-81-16743	184
clueweb09-enwp00-73-20457	184
clueweb09-enwp00-73-20456	184
clueweb09-en0011-14-19779	184
clueweb09-enwp01-48-00633	184
clueweb09-enwp01-83-15988	184
clueweb09-enwp01-38-20451	184
clueweb09-enwp00-67-20713	184
clueweb09-en0000-75-34165	185
clueweb09-en0008-87-05655	185
clueweb09-en0000-75-34110	185
clueweb09-en0006-32-06171	185
clueweb09-en0000-75-34159	185
clueweb09-en0009-39-19108	185
clueweb09-en0010-09-22700	185
clueweb09-en0007-95-11746	185
clueweb09-en0001-55-22401	185
clueweb09-en0001-92-00413	185
clueweb09-en0003-43-28088	185
clueweb09-en0005-78-24179	185
clueweb09-en0004-76-09204	185
clueweb09-en0006-32-06172	185
clueweb09-en0002-01-17552	185
clueweb09-en0004-68-07807	185
clueweb09-en0010-09-22701	185
clueweb09-en0011-94-19788	185
clueweb09-en0005-22-36118	185
clueweb09-en0011-42-19807	185
clueweb09-en0007-57-03698	185
clueweb09-en0005-78-24156	185
clueweb09-en0000-02-34354	185
clueweb09-en0003-70-06169	185
clueweb09-en0001-86-04195	185
clueweb09-en0006-63-27399	185
clueweb09-en0005-84-23085	185
clueweb09-en0002-30-04369	185
clueweb09-en0000-62-20701	185
clueweb09-en0000-62-20702	185
clueweb09-en0000-62-20712	185
clueweb09-en0002-04-21887	185
clueweb09-en0010-91-22217	185
clueweb09-en0005-32-14148	185
clueweb09-en0005-14-38018	185
clueweb09-en0006-50-02924	185
clueweb09-en0000-42-24783	185
clueweb09-en0000-62-20657	185
clueweb09-en0000-62-20658	185
clueweb09-en0006-32-06175	185
clueweb09-en0004-05-35239	185
clueweb09-en0006-08-05714	185
clueweb09-en0006-22-14597	185
clueweb09-en0003-77-15589	185
clueweb09-en0000-75-34155	185
clueweb09-en0005-08-08396	185
clueweb09-en0000-75-34158	185
clueweb09-en0007-57-03692	185
clueweb09-en0002-77-07952	185
clueweb09-en0009-10-07026	185
clueweb09-en0003-01-11390	186
clueweb09-en0003-01-11150	186
clueweb09-en0003-76-07715	186
clueweb09-en0005-74-07052	186
clueweb09-en0005-74-07101	186
clueweb09-en0008-78-31213	186
clueweb09-en0006-92-31892	186
clueweb09-en0004-41-26286	186
clueweb09-en0003-36-10440	186
clueweb09-en0003-73-30169	186
clueweb09-en0007-77-35060	186
clueweb09-en0000-54-19340	186
clueweb09-en0009-86-38776	186
clueweb09-en0008-65-10710	186
clueweb09-en0000-50-08457	186
clueweb09-en0001-05-23042	186
clueweb09-en0011-67-07659	186
clueweb09-en0004-41-26284	186
clueweb09-en0009-86-38281	186
clueweb09-en0007-86-22978	186
clueweb09-en0001-22-31242	186
clueweb09-en0001-48-05390	186
clueweb09-en0001-22-31246	186
clueweb09-en0009-71-14326	186
clueweb09-en0008-87-00683	186
clueweb09-en0007-86-22984	186
clueweb09-en0010-43-08918	186
clueweb09-en0000-30-15385	186
clueweb09-en0002-05-07091	186
clueweb09-en0011-20-32870	186
clueweb09-en0003-58-17553	186
clueweb09-en0004-41-26287	186
clueweb09-en0006-92-31891	186
clueweb09-en0009-71-14325	186
clueweb09-en0003-01-11152	186
clueweb09-en0002-69-03700	186
clueweb09-en0011-14-36428	186
clueweb09-en0000-22-11336	186
clueweb09-en0010-15-30017	186
clueweb09-en0003-38-12776	186
clueweb09-en0011-42-34132	186
clueweb09-en0006-92-31888	186
clueweb09-en0009-03-14744	186
clueweb09-en0004-71-13115	186
clueweb09-en0002-98-27693	186
clueweb09-en0001-01-16268	186
clueweb09-en0005-92-43197	186
clueweb09-en0008-57-20710	186
clueweb09-en0011-18-38416	186
clueweb09-en0003-38-12775	186
clueweb09-en0011-33-30756	187
clueweb09-en0011-33-30748	187
clueweb09-en0011-33-30759	187
clueweb09-en0011-33-30745	187
clueweb09-en0011-33-30783	187
clueweb09-en0011-33-30765	187
clueweb09-en0011-38-39183	187
clueweb09-en0011-33-30746	187
clueweb09-en0011-33-30751	187
clueweb09-en0011-33-30762	187
clueweb09-en0011-33-30775	187
clueweb09-en0011-33-30774	187
clueweb09-en0011-33-30773	187
clueweb09-en0011-33-30780	187
clueweb09-en0011-33-30771	187
clueweb09-en0011-07-00299	187
clueweb09-en0011-07-00302	187
clueweb09-en0011-33-30753	187
clueweb09-en0011-33-30749	187
clueweb09-en0011-33-30770	187
clueweb09-en0011-33-30778	187
clueweb09-en0011-33-30777	187
clueweb09-en0011-33-30791	187
clueweb09-en0011-33-30764	187
clueweb09-en0011-33-30760	187
clueweb09-en0009-42-14770	187
clueweb09-en0011-33-30786	187
clueweb09-en0011-33-30766	187
clueweb09-en0011-33-30757	187
clueweb09-en0011-33-30790	187
clueweb09-en0011-33-30754	187
clueweb09-en0011-33-30785	187
clueweb09-en0011-33-30784	187
clueweb09-en0011-33-30787	187
clueweb09-en0011-33-30763	187
clueweb09-en0011-33-30758	187
clueweb09-en0011-33-30755	187
clueweb09-en0011-33-30742	187
clueweb09-en0011-33-30761	187
clueweb09-en0011-33-30769	187
clueweb09-en0011-33-30747	187
clueweb09-en0011-33-30767	187
clueweb09-en0011-33-30776	187
clueweb09-en0011-33-30768	187
clueweb09-en0001-96-06620	187
clueweb09-en0011-33-30789	187
clueweb09-en0011-33-30772	187
clueweb09-en0011-33-30743	187
clueweb09-en0011-33-30788	187
clueweb09-en0011-33-30752	187
clueweb09-en0009-32-34592	188
clueweb09-en0002-93-05381	188
clueweb09-en0004-01-00349	188
clueweb09-en0009-01-08464	188
clueweb09-en0009-01-08468	188
clueweb09-en0009-32-34591	188
clueweb09-en0001-85-26968	188
clueweb09-en0007-89-39624	188
clueweb09-en0001-87-07526	188
clueweb09-en0003-59-32046	188
clueweb09-en0007-89-39626	188
clueweb09-en0003-40-14211	188
clueweb09-en0003-59-32025	188
clueweb09-en0009-01-08427	188
clueweb09-en0007-20-03733	188
clueweb09-en0007-91-34320	188
clueweb09-en0006-36-25197	188
clueweb09-en0008-60-38968	188
clueweb09-en0006-36-25205	188
clueweb09-en0003-97-11489	188
clueweb09-en0005-15-30129	188
clueweb09-en0003-59-32027	188
clueweb09-en0007-20-03731	188
clueweb09-en0007-20-03627	188
clueweb09-en0005-15-29904	188
clueweb09-en0009-95-16857	188
clueweb09-en0009-32-34612	188
clueweb09-en0010-43-15339	188
clueweb09-en0010-05-44237	188
clueweb09-en0006-36-25206	188
clueweb09-en0009-01-08377	188
clueweb09-en0005-09-11940	188
clueweb09-en0009-01-08376	188
clueweb09-en0009-01-08386	188
clueweb09-en0009-01-08375	188
clueweb09-en0009-01-08343	188
clueweb09-en0006-36-25201	188
clueweb09-en0007-89-39622	188
clueweb09-en0007-20-03738	188
clueweb09-en0006-36-25200	188
clueweb09-en0007-20-03608	188
clueweb09-en0007-05-07181	188
clueweb09-en0007-20-03802	188
clueweb09-en0002-32-03970	188
clueweb09-en0006-36-25202	188
clueweb09-en0008-67-10469	188
clueweb09-en0010-70-01803	188
clueweb09-en0003-59-32053	188
clueweb09-en0009-95-16856	188
clueweb09-en0006-36-25203	188
clueweb09-en0001-72-05951	189
clueweb09-en0009-75-27446	189
clueweb09-en0009-75-27439	189
clueweb09-en0009-75-27425	189
clueweb09-en0009-75-27408	189
clueweb09-en0009-75-27427	189
clueweb09-en0009-75-27500	189
clueweb09-en0009-75-27405	189
clueweb09-en0009-75-27353	189
clueweb09-en0009-75-27431	189
clueweb09-en0009-75-27443	189
clueweb09-en0009-75-27347	189
clueweb09-en0009-75-27391	189
clueweb09-en0009-75-27437	189
clueweb09-en0009-75-27413	189
clueweb09-en0009-75-27487	189
clueweb09-en0009-75-27492	189
clueweb09-en0009-75-27442	189
clueweb09-en0009-75-27394	189
clueweb09-en0009-75-27415	189
clueweb09-en0009-75-27414	189
clueweb09-en0009-75-27419	189
clueweb09-en0009-75-27351	189
clueweb09-en0009-75-27432	189
clueweb09-en0009-75-27396	189
clueweb09-en0009-75-27435	189
clueweb09-en0000-34-17539	189
clueweb09-en0005-22-35672	189
clueweb09-en0004-94-21149	189
clueweb09-en0005-22-35622	189
clueweb09-en0009-75-27430	189
clueweb09-en0002-30-08080	189
clueweb09-en0006-93-15942	189
clueweb09-en0001-34-16344	189
clueweb09-en0009-75-27865	189
clueweb09-en0010-83-12832	189
clueweb09-en0001-12-20286	189
clueweb09-en0011-45-25638	189
clueweb09-en0009-75-27434	189
clueweb09-en0009-75-27480	189
clueweb09-en0010-05-40825	189
clueweb09-en0003-57-09007	189
clueweb09-en0009-75-27398	189
clueweb09-en0009-75-27433	189
clueweb09-en0009-75-27392	189
clueweb09-en0009-75-27397	189
clueweb09-en0009-75-27360	189
clueweb09-enwp00-79-00071	189
clueweb09-en0009-75-27412	189
clueweb09-en0009-75-27438	189
clueweb09-en0006-98-32888	190
clueweb09-en0010-30-23059	190
clueweb09-en0006-16-02388	190
clueweb09-en0006-51-02545	190
clueweb09-en0009-36-21774	190
clueweb09-en0006-16-02389	190
clueweb09-en0002-65-26295	190
clueweb09-en0006-16-02386	190
clueweb09-en0000-23-06549	190
clueweb09-en0007-91-14678	190
clueweb09-en0005-25-09168	190
clueweb09-en0011-03-29486	190
clueweb09-en0011-03-29529	190
clueweb09-en0009-50-23661	190
clueweb09-en0010-41-26221	190
clueweb09-en0006-81-14439	190
clueweb09-en0006-16-02370	190
clueweb09-en0005-25-09169	190
clueweb09-en0006-51-02544	190
clueweb09-enwp00-63-00383	190
clueweb09-enwp00-60-00920	190
clueweb09-en0009-98-27759	190
clueweb09-en0006-81-14438	190
clueweb09-enwp00-66-00914	190
clueweb09-en0006-24-27727	190
clueweb09-en0010-94-02006	190
clueweb09-en0009-98-27690	190
clueweb09-en0009-98-27243	190
clueweb09-en0006-14-40073	190
clueweb09-en0009-98-27244	190
clueweb09-en0006-16-02392	190
clueweb09-en0006-16-02376	190
clueweb09-en0009-36-21804	190
clueweb09-en0006-16-02387	190
clueweb09-en0007-72-10770	190
clueweb09-en0008-00-27079	190
clueweb09-enwp00-30-16648	190
clueweb09-en0006-16-02366	190
clueweb09-en0010-41-26222	190
clueweb09-en0006-81-14437	190
clueweb09-en0006-16-02397	190
clueweb09-enwp03-01-05817	190
clueweb09-en0001-36-14245	190
clueweb09-en0011-23-25000	190
clueweb09-en0006-16-02350	190
clueweb09-en0003-76-21596	190
clueweb09-en0010-94-02007	190
clueweb09-en0010-78-08853	190
clueweb09-enwp02-14-00914	190
clueweb09-en0009-98-27245	190
clueweb09-en0003-78-07659	191
clueweb09-en0006-90-32835	191
clueweb09-en0006-90-32842	191
clueweb09-en0008-48-04492	191
clueweb09-en0006-90-32847	191
clueweb09-en0008-48-04495	191
clueweb09-enwp00-52-08796	191
clueweb09-en0004-10-20592	191
clueweb09-en0005-97-26842	191
clueweb09-en0008-48-04494	191
clueweb09-en0006-90-32834	191
clueweb09-en0006-90-32851	191
clueweb09-en0005-97-26843	191
clueweb09-en0009-39-32157	191
clueweb09-en0005-97-26808	191
clueweb09-en0006-90-32840	191
clueweb09-en0008-96-07181	191
clueweb09-en0008-96-07182	191
clueweb09-en0005-97-26810	191
clueweb09-en0010-29-25444	191
clueweb09-en0011-69-08822	191
clueweb09-en0000-82-30442	191
clueweb09-en0006-90-32830	191
clueweb09-en0006-90-32838	191
clueweb09-en0005-97-26863	191
clueweb09-en0008-48-04473	191
clueweb09-en0006-12-21817	191
clueweb09-en0011-69-08783	191
clueweb09-enwp01-29-04674	191
clueweb09-en0000-10-19956	191
clueweb09-en0000-59-18761	191
clueweb09-en0005-97-26844	191
clueweb09-enwp00-42-09763	191
clueweb09-en0007-44-17260	191
clueweb09-enwp00-82-05120	191
clueweb09-en0005-93-40492	191
clueweb09-enwp00-48-09596	191
clueweb09-enwp00-56-10442	191
clueweb09-en0006-90-32845	191
clueweb09-en0006-90-32836	191
clueweb09-en0008-48-04515	191
clueweb09-en0005-97-26820	191
clueweb09-en0005-97-26856	191
clueweb09-en0004-03-39977	191
clueweb09-en0006-90-32839	191
clueweb09-en0001-27-17065	191
clueweb09-en0006-90-32852	191
clueweb09-enwp00-56-10443	191
clueweb09-en0011-02-01273	191
clueweb09-enwp00-54-08941	191
clueweb09-en0005-02-30894	192
clueweb09-en0009-44-27341	192
clueweb09-en0009-44-27334	192
clueweb09-en0001-05-12140	192
clueweb09-en0001-86-17909	192
clueweb09-en0001-70-19702	192
clueweb09-en0011-30-12999	192
clueweb09-en0002-71-20769	192
clueweb09-en0009-44-27335	192
clueweb09-en0009-44-27347	192
clueweb09-en0009-44-27340	192
clueweb09-en0009-03-24830	192
clueweb09-en0005-41-24321	192
clueweb09-en0011-30-13000	192
clueweb09-en0009-44-27345	192
clueweb09-en0004-43-07673	192
clueweb09-en0008-58-22354	192
clueweb09-en0010-87-08956	192
clueweb09-en0006-22-11719	192
clueweb09-en0011-11-32703	192
clueweb09-en0002-62-02890	192
clueweb09-en0003-12-08255	192
clueweb09-en0006-11-05244	192
clueweb09-en0009-44-27346	192
clueweb09-en0009-44-27337	192
clueweb09-en0006-35-29755	192
clueweb09-en0009-44-27342	192
clueweb09-en0003-69-20159	192
clueweb09-en0000-47-20570	192
clueweb09-en0004-88-21982	192
clueweb09-en0000-47-20568	192
clueweb09-en0009-44-27349	192
clueweb09-en0009-44-27336	192
clueweb09-en0009-44-27289	192
clueweb09-en0007-12-28264	192
clueweb09-en0009-44-27348	192
clueweb09-en0007-82-26580	192
clueweb09-en0009-44-27339	192
clueweb09-en0007-29-28861	192
clueweb09-en0005-28-02279	192
clueweb09-en0006-22-11765	192
clueweb09-en0002-04-28367	192
clueweb09-en0009-44-27343	192
clueweb09-en0005-67-27836	192
clueweb09-en0005-17-29438	192
clueweb09-en0011-30-13004	192
clueweb09-en0000-59-33816	192
clueweb09-en0005-53-32092	192
clueweb09-en0006-44-20572	192
clueweb09-en0010-89-36563	192
clueweb09-en0009-62-16782	193
clueweb09-en0001-48-07244	193
clueweb09-en0004-65-24010	193
clueweb09-en0000-68-10721	193
clueweb09-en0005-45-33763	193
clueweb09-en0007-76-07180	193
clueweb09-en0006-99-22180	193
clueweb09-en0009-29-05624	193
clueweb09-en0007-18-02834	193
clueweb09-en0007-18-03005	193
clueweb09-en0011-55-21332	193
clueweb09-en0007-00-35726	193
clueweb09-en0002-78-20234	193
clueweb09-en0005-69-17105	193
clueweb09-en0011-85-09765	193
clueweb09-en0003-60-22886	193
clueweb09-en0010-19-21729	193
clueweb09-en0005-69-17106	193
clueweb09-en0005-55-04595	193
clueweb09-en0010-52-27753	193
clueweb09-en0010-52-27754	193
clueweb09-en0010-59-03286	193
clueweb09-en0010-39-20751	193
clueweb09-en0007-12-28066	193
clueweb09-en0005-39-27935	193
clueweb09-en0010-50-23700	193
clueweb09-en0007-96-34164	193
clueweb09-en0011-40-16074	193
clueweb09-en0003-60-22982	193
clueweb09-en0003-60-23063	193
clueweb09-en0010-37-37869	193
clueweb09-en0007-18-02782	193
clueweb09-en0010-52-27845	193
clueweb09-en0010-39-20730	193
clueweb09-en0008-30-08504	193
clueweb09-en0005-71-40971	193
clueweb09-en0006-99-22181	193
clueweb09-en0005-71-40855	193
clueweb09-en0010-52-27925	193
clueweb09-en0010-39-20753	193
clueweb09-en0011-44-20158	193
clueweb09-en0010-31-31010	193
clueweb09-en0007-92-03413	193
clueweb09-en0003-09-21521	193
clueweb09-en0006-99-22183	193
clueweb09-en0000-79-34270	193
clueweb09-en0011-55-21470	193
clueweb09-en0010-39-20754	193
clueweb09-en0003-99-01436	193
clueweb09-en0011-85-09716	193
clueweb09-enwp00-35-14214	194
clueweb09-enwp00-45-23774	194
clueweb09-enwp00-59-16102	194
clueweb09-enwp00-82-01769	194
clueweb09-enwp00-57-08110	194
clueweb09-enwp00-43-11238	194
clueweb09-enwp00-43-08182	194
clueweb09-enwp00-26-06075	194
clueweb09-enwp01-78-06075	194
clueweb09-enwp01-57-22152	194
clueweb09-enwp00-35-17688	194
clueweb09-enwp00-46-12718	194
clueweb09-enwp00-55-08333	194
clueweb09-enwp00-68-03017	194
clueweb09-enwp01-56-18681	194
clueweb09-en0006-50-14422	194
clueweb09-en0006-50-14400	194
clueweb09-en0003-55-31364	194
clueweb09-en0006-50-14386	194
clueweb09-en0006-84-15353	194
clueweb09-en0006-50-14423	194
clueweb09-en0002-12-10885	194
clueweb09-en0001-49-05813	194
clueweb09-en0003-55-31365	194
clueweb09-enwp01-99-12718	194
clueweb09-enwp00-21-06412	194
clueweb09-en0008-87-29780	194
clueweb09-enwp00-45-17237	194
clueweb09-enwp00-49-17764	194
clueweb09-enwp00-75-00655	194
clueweb09-enwp00-75-00651	194
clueweb09-enwp00-68-01630	194
clueweb09-enwp00-98-04276	194
clueweb09-enwp00-31-07731	194
clueweb09-enwp00-70-00625	194
clueweb09-enwp00-86-18673	194
clueweb09-enwp02-21-18673	194
clueweb09-enwp01-13-20785	194
clueweb09-enwp00-74-00098	194
clueweb09-enwp03-19-10496	194
clueweb09-enwp03-13-15005	194
clueweb09-enwp03-02-07749	194
clueweb09-enwp03-03-15631	194
clueweb09-enwp03-07-10164	194
clueweb09-enwp01-83-08693	194
clueweb09-enwp01-61-04562	194
clueweb09-enwp03-55-01196	194
clueweb09-enwp01-63-14692	194
clueweb09-enwp01-61-12139	194
clueweb09-enwp00-72-00842	194
clueweb09-en0008-86-31648	195
clueweb09-en0010-68-22137	195
clueweb09-en0010-68-22081	195
clueweb09-en0010-68-22092	195
clueweb09-en0004-88-30533	195
clueweb09-en0010-68-22130	195
clueweb09-en0011-28-12808	195
clueweb09-en0009-17-26873	195
clueweb09-en0004-88-30562	195
clueweb09-en0011-28-12781	195
clueweb09-en0004-88-30553	195
clueweb09-en0008-32-32247	195
clueweb09-en0006-05-29015	195
clueweb09-en0003-99-06819	195
clueweb09-en0008-32-32356	195
clueweb09-en0010-68-22087	195
clueweb09-en0006-62-14325	195
clueweb09-en0010-68-22131	195
clueweb09-en0010-01-21574	195
clueweb09-en0010-68-22114	195
clueweb09-en0010-44-15594	195
clueweb09-en0010-68-22118	195
clueweb09-en0010-68-22085	195
clueweb09-en0010-01-21575	195
clueweb09-en0010-01-21576	195
clueweb09-en0010-68-22090	195
clueweb09-en0005-44-27663	195
clueweb09-en0010-68-21972	195
clueweb09-en0011-30-24403	195
clueweb09-en0008-00-31004	195
clueweb09-en0010-68-22103	195
clueweb09-en0010-68-22091	195
clueweb09-en0010-68-22123	195
clueweb09-en0008-62-13943	195
clueweb09-en0011-28-12847	195
clueweb09-en0010-68-22076	195
clueweb09-en0010-68-22086	195
clueweb09-en0010-68-22129	195
clueweb09-en0010-68-22083	195
clueweb09-en0004-88-30549	195
clueweb09-en0010-68-22117	195
clueweb09-en0010-68-22077	195
clueweb09-en0010-68-22093	195
clueweb09-en0010-89-38888	195
clueweb09-en0005-77-22438	195
clueweb09-en0010-68-22079	195
clueweb09-en0010-68-22089	195
clueweb09-en0010-68-22128	195
clueweb09-en0010-68-22084	195
clueweb09-en0010-68-22104	195
clueweb09-en0011-58-21499	196
clueweb09-en0011-90-18202	196
clueweb09-en0005-88-08504	196
clueweb09-en0010-50-26711	196
clueweb09-en0011-75-07142	196
clueweb09-en0003-17-17448	196
clueweb09-en0006-53-21184	196
clueweb09-en0007-29-22974	196
clueweb09-en0001-59-13472	196
clueweb09-en0001-05-07272	196
clueweb09-en0006-51-00746	196
clueweb09-en0001-20-11669	196
clueweb09-en0010-99-40529	196
clueweb09-en0000-72-07072	196
clueweb09-en0010-37-19198	196
clueweb09-en0010-77-17469	196
clueweb09-en0005-75-32978	196
clueweb09-en0011-23-20985	196
clueweb09-en0009-67-27999	196
clueweb09-en0003-87-22249	196
clueweb09-en0008-30-27882	196
